treatment,distance,day,Well,taxa,ASV
monitoring wells,6,0,W6,Caulobacteraceae,1
monitoring wells,6,0,W6,Desulfobacteraceae,10
monitoring wells,6,0,W6,Desulfovibrionaceae,2
monitoring wells,6,0,W6,Gammaproteobacteria_unclassified,1
monitoring wells,6,0,W6,Geobacteraceae,9
monitoring wells,6,0,W6,Omnitrophicaeota_fa,0
monitoring wells,6,0,W6,Peptococcaceae,0
monitoring wells,6,0,W6,Rhodocyclaceae,10
monitoring wells,6,0,W6,Ruminococcaceae,25
monitoring wells,6,0,W6,Thiovulaceae,18
monitoring wells,6,0,W6,Veillonellaceae,0
monitoring wells,6,4,W6,Archaea_unclassified,0
monitoring wells,6,4,W6,Bacteria_unclassified,8
monitoring wells,6,4,W6,Betaproteobacteriales_unclassified,1
monitoring wells,6,4,W6,Burkholderiaceae,2
monitoring wells,6,4,W6,Caulobacteraceae,0
monitoring wells,6,4,W6,Desulfobacteraceae,39
monitoring wells,6,4,W6,Desulfovibrionaceae,2
monitoring wells,6,4,W6,Gammaproteobacteria_unclassified,0
monitoring wells,6,4,W6,Geobacteraceae,18
monitoring wells,6,4,W6,Omnitrophicaeota_fa,0
monitoring wells,6,4,W6,Peptococcaceae,1
monitoring wells,6,4,W6,Rhodocyclaceae,10
monitoring wells,6,4,W6,Ruminococcaceae,13
monitoring wells,6,4,W6,Thiovulaceae,4
monitoring wells,6,4,W6,Veillonellaceae,1
monitoring wells,6,17,W6,Archaea_unclassified,0
monitoring wells,6,17,W6,Bacteria_unclassified,20
monitoring wells,6,17,W6,Betaproteobacteriales_unclassified,1
monitoring wells,6,17,W6,Burkholderiaceae,1
monitoring wells,6,17,W6,Caulobacteraceae,1
monitoring wells,6,17,W6,Desulfobacteraceae,15
monitoring wells,6,17,W6,Desulfovibrionaceae,5
monitoring wells,6,17,W6,Gammaproteobacteria_unclassified,1
monitoring wells,6,17,W6,Geobacteraceae,10
monitoring wells,6,17,W6,Omnitrophicaeota_fa,0
monitoring wells,6,17,W6,Peptococcaceae,1
monitoring wells,6,17,W6,Rhodocyclaceae,1
monitoring wells,6,17,W6,Ruminococcaceae,38
monitoring wells,6,17,W6,Thiovulaceae,6
monitoring wells,6,17,W6,Veillonellaceae,0
monitoring wells,6,31,W6,Archaea_unclassified,0
monitoring wells,6,31,W6,Bacteria_unclassified,19
monitoring wells,6,31,W6,Betaproteobacteriales_unclassified,5
monitoring wells,6,31,W6,Burkholderiaceae,4
monitoring wells,6,31,W6,Caulobacteraceae,0
monitoring wells,6,31,W6,Desulfobacteraceae,5
monitoring wells,6,31,W6,Desulfovibrionaceae,17
monitoring wells,6,31,W6,Gammaproteobacteria_unclassified,0
monitoring wells,6,31,W6,Geobacteraceae,4
monitoring wells,6,31,W6,Omnitrophicaeota_fa,0
monitoring wells,6,31,W6,Peptococcaceae,0
monitoring wells,6,31,W6,Rhodocyclaceae,5
monitoring wells,6,31,W6,Ruminococcaceae,34
monitoring wells,6,31,W6,Thiovulaceae,7
monitoring wells,6,31,W6,Veillonellaceae,0
monitoring wells,6,80,W6,Archaea_unclassified,0
monitoring wells,6,80,W6,Bacteria_unclassified,42
monitoring wells,6,80,W6,Betaproteobacteriales_unclassified,5
monitoring wells,6,80,W6,Burkholderiaceae,17
monitoring wells,6,80,W6,Caulobacteraceae,6
monitoring wells,6,80,W6,Desulfobacteraceae,0
monitoring wells,6,80,W6,Desulfovibrionaceae,0
monitoring wells,6,80,W6,Gammaproteobacteria_unclassified,23
monitoring wells,6,80,W6,Geobacteraceae,0
monitoring wells,6,80,W6,Omnitrophicaeota_fa,3
monitoring wells,6,80,W6,Peptococcaceae,0
monitoring wells,6,80,W6,Rhodocyclaceae,4
monitoring wells,6,80,W6,Ruminococcaceae,0
monitoring wells,6,80,W6,Thiovulaceae,0
monitoring wells,6,80,W6,Veillonellaceae,0
monitoring wells,6,140,W6,Archaea_unclassified,0
monitoring wells,6,140,W6,Bacteria_unclassified,16
monitoring wells,6,140,W6,Betaproteobacteriales_unclassified,4
monitoring wells,6,140,W6,Burkholderiaceae,1
monitoring wells,6,140,W6,Caulobacteraceae,0
monitoring wells,6,140,W6,Desulfobacteraceae,37
monitoring wells,6,140,W6,Desulfovibrionaceae,4
monitoring wells,6,140,W6,Gammaproteobacteria_unclassified,1
monitoring wells,6,140,W6,Geobacteraceae,2
monitoring wells,6,140,W6,Omnitrophicaeota_fa,0
monitoring wells,6,140,W6,Peptococcaceae,0
monitoring wells,6,140,W6,Rhodocyclaceae,17
monitoring wells,6,140,W6,Ruminococcaceae,2
monitoring wells,6,140,W6,Thiovulaceae,16
monitoring wells,6,140,W6,Veillonellaceae,0
monitoring wells,9,0,W7,Archaea_unclassified,0
monitoring wells,9,0,W7,Bacteria_unclassified,13
monitoring wells,9,0,W7,Betaproteobacteriales_unclassified,9
monitoring wells,9,0,W7,Burkholderiaceae,3
monitoring wells,9,0,W7,Caulobacteraceae,1
monitoring wells,9,0,W7,Desulfobacteraceae,11
monitoring wells,9,0,W7,Desulfovibrionaceae,6
monitoring wells,9,0,W7,Gammaproteobacteria_unclassified,1
monitoring wells,9,0,W7,Geobacteraceae,1
monitoring wells,9,0,W7,Omnitrophicaeota_fa,0
monitoring wells,9,0,W7,Peptococcaceae,0
monitoring wells,9,0,W7,Rhodocyclaceae,20
monitoring wells,9,0,W7,Ruminococcaceae,2
monitoring wells,9,0,W7,Thiovulaceae,33
monitoring wells,9,0,W7,Veillonellaceae,0
monitoring wells,9,4,W7,Archaea_unclassified,51
monitoring wells,9,4,W7,Bacteria_unclassified,14
monitoring wells,9,4,W7,Betaproteobacteriales_unclassified,1
monitoring wells,9,4,W7,Burkholderiaceae,0
monitoring wells,9,4,W7,Caulobacteraceae,0
monitoring wells,9,4,W7,Desulfobacteraceae,9
monitoring wells,9,4,W7,Desulfovibrionaceae,5
monitoring wells,9,4,W7,Gammaproteobacteria_unclassified,0
monitoring wells,9,4,W7,Geobacteraceae,5
monitoring wells,9,4,W7,Omnitrophicaeota_fa,0
monitoring wells,9,4,W7,Peptococcaceae,0
monitoring wells,9,4,W7,Rhodocyclaceae,1
monitoring wells,9,4,W7,Ruminococcaceae,9
monitoring wells,9,4,W7,Thiovulaceae,3
monitoring wells,9,4,W7,Veillonellaceae,0
monitoring wells,9,17,W7,Archaea_unclassified,0
monitoring wells,9,17,W7,Bacteria_unclassified,8
monitoring wells,9,17,W7,Betaproteobacteriales_unclassified,28
monitoring wells,9,17,W7,Burkholderiaceae,3
monitoring wells,9,17,W7,Caulobacteraceae,1
monitoring wells,9,17,W7,Desulfobacteraceae,2
monitoring wells,9,17,W7,Desulfovibrionaceae,0
monitoring wells,9,17,W7,Gammaproteobacteria_unclassified,1
monitoring wells,9,17,W7,Geobacteraceae,1
monitoring wells,9,17,W7,Omnitrophicaeota_fa,0
monitoring wells,9,17,W7,Peptococcaceae,0
monitoring wells,9,17,W7,Rhodocyclaceae,32
monitoring wells,9,17,W7,Ruminococcaceae,0
monitoring wells,9,17,W7,Thiovulaceae,23
monitoring wells,9,17,W7,Veillonellaceae,0
monitoring wells,9,31,W7,Archaea_unclassified,0
monitoring wells,9,31,W7,Bacteria_unclassified,35
monitoring wells,9,31,W7,Betaproteobacteriales_unclassified,2
monitoring wells,9,31,W7,Burkholderiaceae,0
monitoring wells,9,31,W7,Caulobacteraceae,0
monitoring wells,9,31,W7,Desulfobacteraceae,8
monitoring wells,9,31,W7,Desulfovibrionaceae,4
monitoring wells,9,31,W7,Gammaproteobacteria_unclassified,0
monitoring wells,9,31,W7,Geobacteraceae,8
monitoring wells,9,31,W7,Omnitrophicaeota_fa,0
monitoring wells,9,31,W7,Peptococcaceae,0
monitoring wells,9,31,W7,Rhodocyclaceae,2
monitoring wells,9,31,W7,Ruminococcaceae,3
monitoring wells,9,31,W7,Thiovulaceae,35
monitoring wells,9,31,W7,Veillonellaceae,1
monitoring wells,9,80,W7,Archaea_unclassified,1
monitoring wells,9,80,W7,Bacteria_unclassified,30
monitoring wells,9,80,W7,Betaproteobacteriales_unclassified,8
monitoring wells,9,80,W7,Burkholderiaceae,2
monitoring wells,9,80,W7,Caulobacteraceae,0
monitoring wells,9,80,W7,Desulfobacteraceae,22
monitoring wells,9,80,W7,Desulfovibrionaceae,14
monitoring wells,9,80,W7,Gammaproteobacteria_unclassified,1
monitoring wells,9,80,W7,Geobacteraceae,4
monitoring wells,9,80,W7,Omnitrophicaeota_fa,0
monitoring wells,9,80,W7,Peptococcaceae,0
monitoring wells,9,80,W7,Rhodocyclaceae,6
monitoring wells,9,80,W7,Ruminococcaceae,4
monitoring wells,9,80,W7,Thiovulaceae,8
monitoring wells,9,80,W7,Veillonellaceae,0
monitoring wells,9,140,W7,Archaea_unclassified,1
monitoring wells,9,140,W7,Bacteria_unclassified,60
monitoring wells,9,140,W7,Betaproteobacteriales_unclassified,0
monitoring wells,9,140,W7,Burkholderiaceae,0
monitoring wells,9,140,W7,Caulobacteraceae,0
monitoring wells,9,140,W7,Desulfobacteraceae,12
monitoring wells,9,140,W7,Desulfovibrionaceae,1
monitoring wells,9,140,W7,Gammaproteobacteria_unclassified,0
monitoring wells,9,140,W7,Geobacteraceae,1
monitoring wells,9,140,W7,Omnitrophicaeota_fa,0
monitoring wells,9,140,W7,Peptococcaceae,0
monitoring wells,9,140,W7,Rhodocyclaceae,0
monitoring wells,9,140,W7,Ruminococcaceae,23
monitoring wells,9,140,W7,Thiovulaceae,0
monitoring wells,9,140,W7,Veillonellaceae,0
monitoring wells,9,269,W7,Archaea_unclassified,0
monitoring wells,9,269,W7,Bacteria_unclassified,36
monitoring wells,9,269,W7,Betaproteobacteriales_unclassified,4
monitoring wells,9,269,W7,Burkholderiaceae,17
monitoring wells,9,269,W7,Caulobacteraceae,4
monitoring wells,9,269,W7,Desulfobacteraceae,1
monitoring wells,9,269,W7,Desulfovibrionaceae,1
monitoring wells,9,269,W7,Gammaproteobacteria_unclassified,4
monitoring wells,9,269,W7,Geobacteraceae,1
monitoring wells,9,269,W7,Omnitrophicaeota_fa,6
monitoring wells,9,269,W7,Peptococcaceae,0
monitoring wells,9,269,W7,Rhodocyclaceae,25
monitoring wells,9,269,W7,Ruminococcaceae,2
monitoring wells,9,269,W7,Thiovulaceae,0
monitoring wells,9,269,W7,Veillonellaceae,0
control well,-1,0,W8,Archaea_unclassified,19
control well,-1,0,W8,Bacteria_unclassified,35
control well,-1,0,W8,Betaproteobacteriales_unclassified,10
control well,-1,0,W8,Burkholderiaceae,1
control well,-1,0,W8,Caulobacteraceae,0
control well,-1,0,W8,Desulfobacteraceae,2
control well,-1,0,W8,Desulfovibrionaceae,1
control well,-1,0,W8,Gammaproteobacteria_unclassified,1
control well,-1,0,W8,Geobacteraceae,1
control well,-1,0,W8,Omnitrophicaeota_fa,11
control well,-1,0,W8,Peptococcaceae,0
control well,-1,0,W8,Rhodocyclaceae,8
control well,-1,0,W8,Ruminococcaceae,1
control well,-1,0,W8,Thiovulaceae,9
control well,-1,0,W8,Veillonellaceae,1
control well,-1,4,W8,Archaea_unclassified,6
control well,-1,4,W8,Bacteria_unclassified,33
control well,-1,4,W8,Betaproteobacteriales_unclassified,4
control well,-1,4,W8,Burkholderiaceae,20
control well,-1,4,W8,Caulobacteraceae,3
control well,-1,4,W8,Desulfobacteraceae,0
control well,-1,4,W8,Desulfovibrionaceae,0
control well,-1,4,W8,Gammaproteobacteria_unclassified,3
control well,-1,4,W8,Geobacteraceae,0
control well,-1,4,W8,Omnitrophicaeota_fa,6
control well,-1,4,W8,Peptococcaceae,0
control well,-1,4,W8,Rhodocyclaceae,22
control well,-1,4,W8,Ruminococcaceae,0
control well,-1,4,W8,Thiovulaceae,2
control well,-1,4,W8,Veillonellaceae,0
control well,-1,17,W8,Archaea_unclassified,28
control well,-1,17,W8,Bacteria_unclassified,39
control well,-1,17,W8,Betaproteobacteriales_unclassified,3
control well,-1,17,W8,Burkholderiaceae,4
control well,-1,17,W8,Caulobacteraceae,1
control well,-1,17,W8,Desulfobacteraceae,2
control well,-1,17,W8,Desulfovibrionaceae,1
control well,-1,17,W8,Gammaproteobacteria_unclassified,1
control well,-1,17,W8,Geobacteraceae,2
control well,-1,17,W8,Omnitrophicaeota_fa,13
control well,-1,17,W8,Peptococcaceae,0
control well,-1,17,W8,Rhodocyclaceae,6
control well,-1,17,W8,Ruminococcaceae,1
control well,-1,17,W8,Thiovulaceae,0
control well,-1,17,W8,Veillonellaceae,0
control well,-1,31,W8,Archaea_unclassified,5
control well,-1,31,W8,Bacteria_unclassified,44
control well,-1,31,W8,Betaproteobacteriales_unclassified,8
control well,-1,31,W8,Burkholderiaceae,7
control well,-1,31,W8,Caulobacteraceae,4
control well,-1,31,W8,Desulfobacteraceae,3
control well,-1,31,W8,Desulfovibrionaceae,1
control well,-1,31,W8,Gammaproteobacteria_unclassified,3
control well,-1,31,W8,Geobacteraceae,1
control well,-1,31,W8,Omnitrophicaeota_fa,6
control well,-1,31,W8,Peptococcaceae,0
control well,-1,31,W8,Rhodocyclaceae,9
control well,-1,31,W8,Ruminococcaceae,1
control well,-1,31,W8,Thiovulaceae,7
control well,-1,31,W8,Veillonellaceae,2
control well,-1,80,W8,Archaea_unclassified,28
control well,-1,80,W8,Bacteria_unclassified,28
control well,-1,80,W8,Betaproteobacteriales_unclassified,3
control well,-1,80,W8,Burkholderiaceae,3
control well,-1,80,W8,Caulobacteraceae,0
control well,-1,80,W8,Desulfobacteraceae,2
control well,-1,80,W8,Desulfovibrionaceae,3
control well,-1,80,W8,Gammaproteobacteria_unclassified,0
control well,-1,80,W8,Geobacteraceae,1
control well,-1,80,W8,Omnitrophicaeota_fa,4
control well,-1,80,W8,Peptococcaceae,0
control well,-1,80,W8,Rhodocyclaceae,4
control well,-1,80,W8,Ruminococcaceae,5
control well,-1,80,W8,Thiovulaceae,2
control well,-1,80,W8,Veillonellaceae,14
control well,-1,140,W8,Archaea_unclassified,4
control well,-1,140,W8,Bacteria_unclassified,50
control well,-1,140,W8,Betaproteobacteriales_unclassified,11
control well,-1,140,W8,Burkholderiaceae,7
control well,-1,140,W8,Caulobacteraceae,4
control well,-1,140,W8,Desulfobacteraceae,1
control well,-1,140,W8,Desulfovibrionaceae,0
control well,-1,140,W8,Gammaproteobacteria_unclassified,4
control well,-1,140,W8,Geobacteraceae,0
control well,-1,140,W8,Omnitrophicaeota_fa,5
control well,-1,140,W8,Peptococcaceae,0
control well,-1,140,W8,Rhodocyclaceae,13
control well,-1,140,W8,Ruminococcaceae,0
control well,-1,140,W8,Thiovulaceae,1
control well,-1,140,W8,Veillonellaceae,0
